"GEO_ID","NAME","YEAR","zip_code","vets_popcount","nonvets_pop_count","total_labor_force_percent","vets_labor_force_percent","nonvets_labor_force_percent","total_labor_force_count","vets_labor_force_count","nonvets_labor_force_count","total_unemp_rate_percent","vets_unemp_rate_percent","nonvets_unemp_rate_percent","total_pov_count","total_pov_percent","vets_pov_count","vets_pov_percent","nonvets_pov_count","nonvets_pov_percent","total_dis_count","total_dis_percent","vet_dis_count","vet_dis_percent","nonvet_dis_count","nonvet_dis_percent","drop_zip","zero_flag"
"860Z200US13143","ZCTA5 13143","2024","13143",0,147,70.8,86.7,70.1,1011,52,959,5.1,0,5.4,391,21.5,25,17,366,21.9,423,23.3,24,16.3,399,23.9,FALSE,0
"860Z200US13144","ZCTA5 13144","2024","13144",0,103,63.1,45,65.6,428,36,392,5.4,0,5.9,184,20.4,0,0,184,23.1,146,16.2,18,17.5,128,16.1,FALSE,0
"860Z200US13145","ZCTA5 13145","2024","13145",0,213,74.2,54.6,76.2,870,59,811,14.4,5.1,15,285,17.6,6,2.8,279,19.8,339,20.9,80,37.6,259,18.4,FALSE,0
"860Z200US13146","ZCTA5 13146","2024","13146",0,114,70.6,77.8,70.1,835,56,779,10.8,57.1,7.4,137,8.8,12,10.5,125,8.6,344,22.1,40,35.1,304,21,FALSE,0
"860Z200US13147","ZCTA5 13147","2024","13147",0,36,77.2,46.2,78.3,569,12,557,1.2,0,1.3,171,18.1,0,0,171,18.8,109,11.5,5,13.9,104,11.4,FALSE,0
"860Z200US13148","ZCTA5 13148","2024","13148",0,493,75,53.8,75.5,4873,93,4780,4.7,17.2,4.5,1261,14.7,4,0.8,1257,15.5,1693,19.7,208,42.6,1485,18.3,FALSE,0
"860Z200US13152","ZCTA5 13152","2024","13152",0,401,75.7,19.5,77.5,2956,24,2932,1.3,0,1.3,373,6.1,10,2.6,363,6.4,704,11.6,161,41.1,543,9.5,FALSE,0
"860Z200US13153","ZCTA5 13153","2024","13153",0,0,100,0,100,230,0,230,0,0,0,0,0,0,0,0,0,19,7.4,0,0,19,7.4,FALSE,1
"860Z200US13154","ZCTA5 13154","2024","13154",0,18,100,100,100,39,18,21,0,0,0,0,0,0,0,0,0,8,17,0,0,8,27.6,FALSE,0
"860Z200US13155","ZCTA5 13155","2024","13155",0,50,83.1,82.6,83.1,348,19,329,12.1,0,12.8,67,12.3,0,0,67,13.5,54,9.9,9,18,45,9.1,FALSE,0
"860Z200US13156","ZCTA5 13156","2024","13156",0,197,70.4,30.4,71.2,824,7,817,3.3,14.3,3.2,199,10.6,17,8.6,182,10.8,560,29.9,126,64,434,25.9,FALSE,0
"860Z200US13157","ZCTA5 13157","2024","13157",0,83,69.5,50.8,73,262,30,232,8.4,0,9.5,67,13.2,0,0,67,15.8,158,31.2,37,44.6,121,28.5,FALSE,0
"860Z200US13158","ZCTA5 13158","2024","13158",0,72,79.5,84.2,79.3,661,32,629,3.3,0,3.5,86,8.4,2,2.8,84,8.8,168,16.4,20,27.8,148,15.6,FALSE,0
"860Z200US13159","ZCTA5 13159","2024","13159",0,206,85.5,97.2,85.1,2475,105,2370,3.2,16.2,2.6,318,8,32,15.5,286,7.6,550,13.8,64,31.1,486,12.9,FALSE,0
"860Z200US13160","ZCTA5 13160","2024","13160",0,127,83.2,50,85.7,1068,44,1024,4.2,13.6,3.8,108,6.1,3,2.4,105,6.4,240,13.5,44,34.6,196,11.9,FALSE,0
"860Z200US13162","ZCTA5 13162","2024","13162",0,19,47.8,0,47.8,44,0,44,0,0,0,47,24.9,0,0,47,27.6,31,16.4,19,100,12,7.1,FALSE,0
"860Z200US13163","ZCTA5 13163","2024","13163",0,24,58,100,55.1,109,12,97,6.4,0,7.2,26,13.2,0,0,26,15,35,17.8,2,8.3,33,19.1,FALSE,0
"860Z200US13164","ZCTA5 13164","2024","13164",0,87,74.8,73.5,74.8,1124,25,1099,1.7,0,1.7,124,6.7,0,0,124,7,251,13.6,12,13.8,239,13.6,FALSE,0
"860Z200US13165","ZCTA5 13165","2024","13165",0,851,74.8,68.3,75.3,3948,239,3709,6.3,0,6.7,762,10.1,100,12.1,662,9.8,1779,23.5,377,45.6,1402,20.8,FALSE,0
"860Z200US13166","ZCTA5 13166","2024","13166",0,369,76.9,51.2,78.9,2719,129,2590,2.3,0,2.4,671,14.7,125,33.9,546,13,758,16.6,89,24.1,669,16,FALSE,0
"860Z200US13167","ZCTA5 13167","2024","13167",0,172,75.4,68.3,75.7,1585,43,1542,3.2,0,3.2,184,6.8,9,5.2,175,7,383,14.3,59,34.3,324,12.9,FALSE,0
"860Z200US13202","ZCTA5 13202","2024","13202",0,43,60.4,48.6,60.5,3055,17,3038,9,0,9.1,2210,46.3,22,51.2,2188,46.3,874,18.3,8,18.6,866,18.3,FALSE,0
"860Z200US13203","ZCTA5 13203","2024","13203",0,718,70.6,47.3,71.5,7121,168,6953,8.9,6.5,9,2848,23.1,168,24.9,2680,23,3097,25.2,324,48.1,2773,23.8,FALSE,0
"860Z200US13204","ZCTA5 13204","2024","13204",0,560,72.8,84.8,72.5,8894,256,8638,8.1,4.7,8.2,3420,24.5,77,13.8,3343,24.9,3367,24.1,202,36.1,3165,23.6,FALSE,0
"860Z200US13205","ZCTA5 13205","2024","13205",0,784,70.5,68.1,70.6,6570,194,6376,8.8,29.9,8.2,3543,27.9,108,16.5,3435,28.5,3006,23.6,182,27.8,2824,23.4,FALSE,0
"860Z200US13206","ZCTA5 13206","2024","13206",0,1117,79.3,77.4,79.5,8096,448,7648,4.5,2,4.6,1380,10.6,31,2.8,1349,11.4,2473,19,308,27.6,2165,18.2,FALSE,0
"860Z200US13207","ZCTA5 13207","2024","13207",0,569,75.3,78,75.2,5297,224,5073,6.8,0,7.1,1945,20.5,88,15.5,1857,20.8,1954,20.6,211,37.1,1743,19.5,FALSE,0
"860Z200US13208","ZCTA5 13208","2024","13208",0,746,71.8,79.5,71.6,9762,307,9455,9,0,9.3,4166,25.7,140,18.8,4026,26.1,3494,21.6,324,43.4,3170,20.5,FALSE,0
"860Z200US13209","ZCTA5 13209","2024","13209",0,648,77.9,72.4,78.1,5872,168,5704,6.8,6.5,6.8,742,7.2,44,6.8,698,7.2,1969,19,244,37.7,1725,17.7,FALSE,0
"860Z200US13210","ZCTA5 13210","2024","13210",0,520,65.3,64.7,65.3,10465,211,10254,5.8,0,6,4192,28.3,187,36,4005,28,2669,18,299,57.5,2370,16.6,FALSE,0
"860Z200US13211","ZCTA5 13211","2024","13211",0,235,81.5,88.7,81.3,3179,110,3069,4.3,0,4.5,626,13.3,27,11.5,599,13.4,860,18.3,53,22.6,807,18.1,FALSE,0
"860Z200US13212","ZCTA5 13212","2024","13212",0,1109,82.9,82.3,82.9,9826,334,9492,4.3,8.7,4.2,1616,9.8,54,4.9,1562,10.2,3105,18.9,386,34.8,2719,17.7,FALSE,0
"860Z200US13214","ZCTA5 13214","2024","13214",0,249,69.5,76.6,69.4,3475,36,3439,6.2,27.8,5.9,420,7.9,0,0,420,8.3,870,16.4,28,11.9,842,16.6,FALSE,0
"860Z200US13215","ZCTA5 13215","2024","13215",0,706,81.5,88.3,81.3,6880,235,6645,3.5,0,3.6,370,3.4,0,0,370,3.6,1545,14.2,179,26.4,1366,13.4,FALSE,0
"860Z200US13219","ZCTA5 13219","2024","13219",0,706,83.1,67.2,83.6,7002,164,6838,0.7,3.7,0.7,685,6,21,3.1,664,6.2,1635,14.3,252,37,1383,12.9,FALSE,0
"860Z200US13224","ZCTA5 13224","2024","13224",0,292,78.5,89.4,78.1,4052,161,3891,4.8,5,4.8,1147,16.6,35,12,1112,16.8,1267,18.3,38,13,1229,18.6,FALSE,0
"860Z200US13301","ZCTA5 13301","2024","13301",0,18,70.6,0,70.6,24,0,24,0,0,0,10,14.5,0,0,10,19.6,0,0,0,0,0,0,FALSE,0
"860Z200US13302","ZCTA5 13302","2024","13302",0,97,69.1,83.8,68.4,594,31,563,10.4,9.7,10.5,182,16.2,3,3.1,179,17.4,323,28.7,17,17.5,306,29.8,FALSE,0
"860Z200US13303","ZCTA5 13303","2024","13303",0,49,73.8,55,74.3,629,11,618,3.2,0,3.2,163,13.8,2,4.1,161,14.2,239,20.3,7,14.3,232,20.5,FALSE,0
"860Z200US13304","ZCTA5 13304","2024","13304",0,130,73.3,57.1,74.7,718,44,674,3.1,0,3.3,88,7.1,5,3.8,83,7.5,280,22.5,61,46.9,219,19.7,FALSE,0
"860Z200US13305","ZCTA5 13305","2024","13305",0,60,59.1,100,52.3,176,42,134,6.8,0,9,12,3.3,0,0,12,4,79,21.9,0,0,79,26.2,FALSE,0
"860Z200US13308","ZCTA5 13308","2024","13308",0,498,63.2,44.1,66.5,1522,156,1366,4.3,8.3,3.8,440,14,5,1,435,16.5,924,29.4,283,56.8,641,24.2,FALSE,0
"860Z200US13309","ZCTA5 13309","2024","13309",0,404,78.8,78.4,78.8,2782,185,2597,5.8,2.7,6,475,10.3,0,0,475,11.3,525,11.4,106,26.6,419,10,FALSE,0
"860Z200US13310","ZCTA5 13310","2024","13310",0,40,92,100,91.4,393,32,361,0,0,0,27,5.1,0,0,27,5.5,48,9,8,20,40,8.1,FALSE,0
"860Z200US13312","ZCTA5 13312","2024","13312",0,12,50.3,100,47.4,82,9,73,0,0,0,22,10,0,0,22,10.6,44,20.1,0,0,44,21.3,FALSE,0
"860Z200US13313","ZCTA5 13313","2024","13313",0,12,66.1,100,65.7,271,5,266,6.6,0,6.8,119,24.3,7,58.3,112,23.4,88,18,0,0,88,18.4,FALSE,0
"860Z200US13314","ZCTA5 13314","2024","13314",0,0,41.5,0,41.5,27,0,27,0,0,0,27,36,0,0,27,36,0,0,0,0,0,0,FALSE,1
"860Z200US13315","ZCTA5 13315","2024","13315",0,76,71.2,41.2,73.7,469,21,448,3.8,0,4,162,15.7,6,7.9,156,16.4,148,14.4,14,18.4,134,14,FALSE,0
"860Z200US13316","ZCTA5 13316","2024","13316",0,349,79.5,69.7,79.9,2554,92,2462,5.5,1.1,5.6,401,8.5,29,8.3,372,8.6,829,17.7,80,22.9,749,17.2,FALSE,0
"860Z200US13317","ZCTA5 13317","2024","13317",0,135,76.3,96.1,75.5,1554,74,1480,2.6,0,2.7,178,7,3,2.2,175,7.3,489,19.3,47,34.8,442,18.4,FALSE,0
"860Z200US13318","ZCTA5 13318","2024","13318",0,36,73.8,36.4,74.6,415,4,411,4.1,0,4.1,77,10.9,2,5.6,75,11.2,139,19.7,17,47.2,122,18.3,FALSE,0
"860Z200US13319","ZCTA5 13319","2024","13319",0,27,92,0,92,287,0,287,0,0,0,0,0,0,0,0,0,37,10.8,27,100,10,3.2,FALSE,0
"860Z200US13320","ZCTA5 13320","2024","13320",0,73,70.8,100,70,818,31,787,2.6,0,2.7,120,7.4,3,4.1,117,7.6,211,13,6,8.2,205,13.3,FALSE,0
"860Z200US13321","ZCTA5 13321","2024","13321",0,73,80.5,78.9,80.7,318,30,288,0,0,0,31,5.4,0,0,31,6.2,110,19.1,35,47.9,75,14.9,FALSE,0
"860Z200US13322","ZCTA5 13322","2024","13322",0,98,76.3,86.4,75.9,501,19,482,2.6,0,2.7,52,5.6,29,29.6,23,2.7,103,11,19,19.4,84,10,FALSE,0
"860Z200US13323","ZCTA5 13323","2024","13323",0,761,66.3,90,64.8,4808,386,4422,2.8,0,3.1,583,7.6,39,5.3,544,7.9,1327,17.4,190,25.6,1137,16.5,FALSE,0
"860Z200US13324","ZCTA5 13324","2024","13324",0,156,68.2,83.8,67.1,699,57,642,2.7,5.3,2.5,111,7.6,8,5.1,103,7.9,308,21,70,44.9,238,18.2,FALSE,0
"860Z200US13325","ZCTA5 13325","2024","13325",0,59,84.9,75,85.3,417,12,405,4.6,41.7,3.5,93,12.9,0,0,93,14,74,10.2,16,27.1,58,8.7,FALSE,0
"860Z200US13326","ZCTA5 13326","2024","13326",0,328,72.3,70.8,72.3,1911,34,1877,5.9,0,6,317,8.2,34,11,283,8,411,10.6,80,26,331,9.3,FALSE,0
"860Z200US13327","ZCTA5 13327","2024","13327",0,120,78,89.3,77.7,881,25,856,3.7,0,3.9,129,8.5,4,3.3,125,9,238,15.8,48,40,190,13.7,FALSE,0
"860Z200US13328","ZCTA5 13328","2024","13328",0,61,87.4,85,87.5,708,34,674,0,0,0,42,4.2,0,0,42,4.5,85,8.5,8,13.1,77,8.2,FALSE,0
"860Z200US13329","ZCTA5 13329","2024","13329",0,301,77.7,80.2,77.6,1386,73,1313,3.1,0,3.3,311,11.9,17,5.6,294,12.7,530,20.2,76,25.2,454,19.6,FALSE,0
"860Z200US13331","ZCTA5 13331","2024","13331",0,0,88.9,0,88.9,64,0,64,0,0,0,0,0,0,0,0,0,33,18.1,0,0,33,18.1,FALSE,1
"860Z200US13332","ZCTA5 13332","2024","13332",0,136,77.2,54.8,78.2,1119,34,1085,11.8,0,12.2,145,8,0,0,145,8.6,405,22.3,72,52.9,333,19.8,FALSE,0
"860Z200US13333","ZCTA5 13333","2024","13333",0,0,100,0,100,12,0,12,41.7,0,41.7,3,6.5,0,0,3,6.5,10,21.7,0,0,10,21.7,FALSE,1
"860Z200US13334","ZCTA5 13334","2024","13334",0,80,73.8,16.7,77.3,458,6,452,3.5,0,3.5,73,8.3,0,0,73,9.2,163,18.6,30,37.5,133,16.7,FALSE,0
"860Z200US13335","ZCTA5 13335","2024","13335",0,80,63.1,63.2,63,529,24,505,3.8,0,4,221,19.3,3,3.8,218,20.5,259,22.7,28,35,231,21.7,FALSE,0
"860Z200US13337","ZCTA5 13337","2024","13337",0,30,81.7,0,88.4,228,0,228,0,0,0,0,0,0,0,0,0,84,16.6,16,53.3,68,14.3,FALSE,0
"860Z200US13338","ZCTA5 13338","2024","13338",0,129,73.3,86.8,72.3,420,33,387,0,0,0,120,12.1,45,34.9,75,8.7,190,19.1,17,13.2,173,20,FALSE,0
"860Z200US13339","ZCTA5 13339","2024","13339",0,279,78.9,38.7,80.1,2689,36,2653,1.5,0,1.5,591,12.8,52,18.6,539,12.4,1072,23.2,101,36.2,971,22.4,FALSE,0
"860Z200US13340","ZCTA5 13340","2024","13340",0,325,82.5,77.1,82.6,3605,64,3541,3.4,0,3.4,399,6.7,8,2.5,391,6.9,943,15.8,143,44,800,14.2,FALSE,0
"860Z200US13342","ZCTA5 13342","2024","13342",0,7,69.9,0,69.9,100,0,100,0,0,0,4,2.3,0,0,4,2.4,24,13.7,0,0,24,14.3,FALSE,0
"860Z200US13343","ZCTA5 13343","2024","13343",0,176,81.3,73.3,82.3,768,77,691,3.5,0,3.9,158,11.6,6,3.4,152,12.8,249,18.3,51,29,198,16.7,FALSE,0
"860Z200US13345","ZCTA5 13345","2024","13345",0,21,89.3,0,89.3,100,0,100,23,0,23,36,20.9,0,0,36,23.8,14,8.1,3,14.3,11,7.3,FALSE,0
"860Z200US13346","ZCTA5 13346","2024","13346",0,413,54.1,88.9,52.8,2583,152,2431,3.4,0,3.6,342,12.4,42,10.2,300,12.7,445,16.1,100,24.2,345,14.6,FALSE,0
"860Z200US13348","ZCTA5 13348","2024","13348",0,89,72.3,88.4,71.6,695,38,657,19,0,20.1,105,8.8,2,2.2,103,9.3,165,13.8,11,12.4,154,13.9,FALSE,0
"860Z200US13350","ZCTA5 13350","2024","13350",0,573,70.3,54.8,71,4185,136,4049,4.7,0,4.9,1433,19.5,68,12.8,1365,20,1610,21.9,209,39.4,1401,20.6,FALSE,0
"860Z200US13353","ZCTA5 13353","2024","13353",0,7,86.1,0,86.1,31,0,31,0,0,0,2,3.6,0,0,2,4.1,7,12.5,2,28.6,5,10.2,FALSE,0
"860Z200US13354","ZCTA5 13354","2024","13354",0,236,81.2,95.1,80.7,1481,58,1423,2.8,0,2.9,192,7.7,2,0.8,190,8.4,261,10.5,52,22,209,9.3,FALSE,0
"860Z200US13355","ZCTA5 13355","2024","13355",0,18,75,100,74.3,396,14,382,1.5,0,1.6,60,9.1,0,0,60,9.3,74,11.2,0,0,74,11.5,FALSE,0
"860Z200US13357","ZCTA5 13357","2024","13357",0,776,76.2,62.8,77.1,4253,225,4028,2.8,6.7,2.6,1063,13.4,109,14.2,954,13.3,1663,20.9,219,28.4,1444,20.1,FALSE,0
"860Z200US13360","ZCTA5 13360","2024","13360",0,6,88.3,0,88.3,136,0,136,0,0,0,9,4.7,0,0,9,4.8,7,3.6,0,0,7,3.7,FALSE,0
"860Z200US13361","ZCTA5 13361","2024","13361",0,52,69.5,58.3,70.4,335,21,314,5.1,57.1,1.6,63,10.9,4,7.7,59,11.2,56,9.7,9,17.3,47,9,FALSE,0
"860Z200US13363","ZCTA5 13363","2024","13363",0,141,74.6,63.2,75.5,906,55,851,0.4,0,0.5,82,5,0,0,82,5.5,239,14.7,32,22.7,207,14,FALSE,0
"860Z200US13364","ZCTA5 13364","2024","13364",0,42,65.2,100,63.6,105,7,98,0,0,0,20,7.2,0,0,20,8.5,6,2.2,0,0,6,2.6,FALSE,0
"860Z200US13365","ZCTA5 13365","2024","13365",0,285,72.3,82.4,72.2,3338,61,3277,5.5,6.6,5.4,1053,16.8,19,6.8,1034,17.3,1060,17,73,26.2,987,16.5,FALSE,0
"860Z200US13367","ZCTA5 13367","2024","13367",0,370,75.8,88.1,75.3,3655,155,3500,3.6,0,3.8,700,10.9,5,1.4,695,11.5,1086,17,124,33.5,962,16,FALSE,0
"860Z200US13368","ZCTA5 13368","2024","13368",0,72,69.5,66.7,69.7,374,20,354,9.4,0,9.9,94,10.8,0,0,94,11.8,237,27.3,21,29.2,216,27.1,FALSE,0
"860Z200US13402","ZCTA5 13402","2024","13402",0,75,71.7,100,69.2,433,49,384,0.7,0,0.8,238,26.8,0,0,238,29.3,111,12.5,0,0,111,13.7,FALSE,0
"860Z200US13403","ZCTA5 13403","2024","13403",0,348,41.1,39.2,41.1,2132,38,2094,2.5,0,2.6,293,8.1,0,0,293,8.8,769,21.2,127,44.6,642,19.2,FALSE,0
"860Z200US13404","ZCTA5 13404","2024","13404",0,5,79.5,60,80.7,70,3,67,0,0,0,0,0,0,0,0,0,25,23.4,3,60,22,21.6,FALSE,0
"860Z200US13406","ZCTA5 13406","2024","13406",0,12,88.7,0,88.7,219,0,219,12.8,0,12.8,24,7.8,1,8.3,23,7.7,38,12.3,5,41.7,33,11.1,FALSE,0
"860Z200US13407","ZCTA5 13407","2024","13407",0,311,75,72,75.2,2178,103,2075,2.9,0,3,572,14,16,5.1,556,14.8,939,23,106,34.1,833,22.1,FALSE,0
"860Z200US13408","ZCTA5 13408","2024","13408",0,120,58.3,56.1,58.4,1401,32,1369,5.6,0,5.8,146,10.2,0,0,146,11.1,241,16.9,52,48.6,189,14.3,FALSE,0
"860Z200US13409","ZCTA5 13409","2024","13409",0,123,82.1,100,81,1088,75,1013,2.6,0,2.8,184,10.7,4,3.3,180,11.3,158,9.2,11,8.9,147,9.2,FALSE,0
"860Z200US13410","ZCTA5 13410","2024","13410",0,39,56.5,100,51.5,170,31,139,8.2,0,10.1,156,33.3,2,5.1,154,35.9,157,33.5,2,5.1,155,36.1,FALSE,0
"860Z200US13411","ZCTA5 13411","2024","13411",0,205,73.6,59.6,74.5,1169,56,1113,6.4,3.6,6.6,379,16.8,12,5.9,367,17.9,443,19.6,39,19,404,19.7,FALSE,0
"860Z200US13413","ZCTA5 13413","2024","13413",0,644,84.8,77.7,85,7591,146,7445,1.8,0,1.9,854,6.8,42,6.8,812,6.8,1991,15.7,206,33.5,1785,14.8,FALSE,0
"860Z200US13415","ZCTA5 13415","2024","13415",0,3,73.8,100,71.8,31,3,28,0,0,0,11,16.4,0,0,11,17.2,30,44.8,0,0,30,46.9,FALSE,0
"860Z200US13416","ZCTA5 13416","2024","13416",0,262,77.5,67.4,79.2,981,118,863,5.7,3.4,6,194,11,21,8,173,11.6,304,17.3,52,19.8,252,16.8,FALSE,0
"860Z200US13417","ZCTA5 13417","2024","13417",0,258,74.9,53.9,76.1,1381,55,1326,1.2,0,1.3,526,19.1,0,0,526,21,518,18.8,47,18.2,471,18.8,FALSE,0
"860Z200US13418","ZCTA5 13418","2024","13418",0,9,93.7,0,93.7,74,0,74,10.8,0,10.8,8,8.2,0,0,8,9.1,16,16.5,5,55.6,11,12.5,FALSE,0
"860Z200US13420","ZCTA5 13420","2024","13420",0,0,85.1,0,85.1,513,0,513,7.2,0,7.2,21,2.2,0,0,21,2.2,200,20.5,0,0,200,20.5,FALSE,1
"860Z200US13421","ZCTA5 13421","2024","13421",0,690,77.8,77,77.8,5835,198,5637,4.7,2,4.8,1268,12.4,44,6.4,1224,12.9,1706,16.7,193,28.1,1513,15.9,FALSE,0
"860Z200US13424","ZCTA5 13424","2024","13424",0,178,75.8,92,74.4,1104,104,1000,3.1,0,3.4,105,6.5,20,11.2,85,5.9,191,11.8,43,24.2,148,10.3,FALSE,0
"860Z200US13425","ZCTA5 13425","2024","13425",0,87,83.3,41.7,85.5,995,25,970,2.4,0,2.5,189,12.5,20,23,169,11.9,263,17.4,39,44.8,224,15.7,FALSE,0
"860Z200US13428","ZCTA5 13428","2024","13428",0,130,81.6,100,81.2,689,18,671,1.6,0,1.6,196,15.2,13,11,183,15.6,239,18.5,28,23.7,211,18,FALSE,0
"860Z200US13431","ZCTA5 13431","2024","13431",0,90,83.8,88.5,83.6,902,46,856,7.8,0,8.2,119,8.4,0,0,119,9,192,13.6,14,15.6,178,13.5,FALSE,0
"860Z200US13433","ZCTA5 13433","2024","13433",0,105,75,43.8,76.1,681,14,667,12.5,0,12.7,187,14.8,14,13.3,173,14.9,294,23.3,25,23.8,269,23.2,FALSE,0
"860Z200US13435","ZCTA5 13435","2024","13435",0,0,100,0,100,77,0,77,0,0,0,0,0,0,0,0,0,21,12.7,0,0,21,12.7,FALSE,1
"860Z200US13436","ZCTA5 13436","2024","13436",0,9,37.5,0,37.5,24,0,24,0,0,0,20,20.2,0,0,20,22.2,17,17.2,6,66.7,11,12.2,FALSE,0
"860Z200US13437","ZCTA5 13437","2024","13437",0,40,75.8,33.3,77.8,100,2,98,2,0,2,38,16.5,7,17.5,31,16.2,61,26.4,14,35,47,24.6,FALSE,0
"860Z200US13438","ZCTA5 13438","2024","13438",0,212,74.8,80.8,74.5,1284,63,1221,2.2,15.9,1.5,262,10.8,18,8.5,244,11,403,16.6,46,21.7,357,16.1,FALSE,0
"860Z200US13439","ZCTA5 13439","2024","13439",0,188,84,57.6,84.8,1854,38,1816,4.5,0,4.6,318,11,16,8.5,302,11.2,456,15.8,57,30.3,399,14.8,FALSE,0
"860Z200US13440","ZCTA5 13440","2024","13440",0,2817,69.4,75.3,69.1,17221,941,16280,4.9,4.8,4.9,4358,13.8,247,8.9,4111,14.3,7169,22.7,973,35,6196,21.6,FALSE,0
"860Z200US13441","ZCTA5 13441","2024","13441",0,0,100,0,100,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,1
"860Z200US13450","ZCTA5 13450","2024","13450",0,11,61.3,100,58.1,49,6,43,4.1,0,4.7,0,0,0,0,0,0,16,16.5,0,0,16,18.6,FALSE,0
"860Z200US13452","ZCTA5 13452","2024","13452",0,351,72.1,57.9,72.9,1962,88,1874,6.4,25,5.5,542,14.8,38,11.6,504,15.1,874,23.8,158,48,716,21.4,FALSE,0
"860Z200US13454","ZCTA5 13454","2024","13454",0,23,76.9,100,76.3,422,14,408,2.4,0,2.5,88,13.6,0,0,88,14.1,79,12.2,18,78.3,61,9.8,FALSE,0
"860Z200US13456","ZCTA5 13456","2024","13456",0,218,83.6,92.4,82.9,1757,134,1623,1.2,8.2,0.6,166,6,11,5,155,6,354,12.7,30,13.8,324,12.6,FALSE,0
"860Z200US13457","ZCTA5 13457","2024","13457",0,3,87.5,100,84.6,14,3,11,0,0,0,0,0,0,0,0,0,2,7.7,0,0,2,8.7,FALSE,0
"860Z200US13459","ZCTA5 13459","2024","13459",0,90,75.1,75.7,75.1,834,28,806,4.8,0,5,188,13,8,8.9,180,13.3,214,14.8,34,37.8,180,13.3,FALSE,0
"860Z200US13460","ZCTA5 13460","2024","13460",0,156,81,80.3,81,1994,57,1937,4.2,0,4.3,354,11,13,8.3,341,11.2,639,19.9,37,23.7,602,19.8,FALSE,0
"860Z200US13461","ZCTA5 13461","2024","13461",0,217,85.5,68,86.6,1351,66,1285,1.9,4.5,1.7,161,6.7,3,1.4,158,7.2,317,13.2,38,17.5,279,12.8,FALSE,0
"860Z200US13464","ZCTA5 13464","2024","13464",0,65,77.1,77.3,77.1,532,17,515,5.5,11.8,5.2,120,12.7,7,10.8,113,12.9,217,23,23,35.4,194,22.1,FALSE,0
"860Z200US13468","ZCTA5 13468","2024","13468",0,8,84,100,83.6,126,4,122,0,0,0,17,8.4,0,0,17,8.7,15,7.4,0,0,15,7.7,FALSE,0
"860Z200US13469","ZCTA5 13469","2024","13469",0,73,85.2,100,83.2,404,58,346,0,0,0,33,5.2,0,0,33,5.9,164,25.8,7,9.6,157,27.9,FALSE,0
"860Z200US13470","ZCTA5 13470","2024","13470",0,75,57.7,91.7,55.2,308,33,275,2.6,0,2.9,169,23.2,7,9.3,162,24.8,154,21.2,21,28,133,20.4,FALSE,0
"860Z200US13471","ZCTA5 13471","2024","13471",0,203,76,87.6,75.1,1131,99,1032,5.9,12.1,5.3,207,10.1,25,12.3,182,9.9,438,21.4,53,26.1,385,20.9,FALSE,0
"860Z200US13472","ZCTA5 13472","2024","13472",0,29,88.5,0,88.5,77,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0
"860Z200US13473","ZCTA5 13473","2024","13473",0,90,84.7,61.5,85.4,416,8,408,17.1,0,17.4,22,3,4,4.4,18,2.8,124,17.1,68,75.6,56,8.8,FALSE,0
"860Z200US13476","ZCTA5 13476","2024","13476",0,175,81.7,89,81.4,1262,65,1197,2.2,0,2.3,193,9.3,26,14.9,167,8.8,444,21.5,43,24.7,401,21.2,FALSE,0
"860Z200US13477","ZCTA5 13477","2024","13477",0,42,91.3,81.8,91.5,973,18,955,6,16.7,5.8,143,11.6,6,14.3,137,11.5,152,12.4,10,23.8,142,12,FALSE,0
"860Z200US13478","ZCTA5 13478","2024","13478",0,204,83.5,63.7,84.5,1498,58,1440,9.1,0,9.4,116,4.9,11,5.4,105,4.8,381,15.9,76,37.3,305,14,FALSE,0
"860Z200US13480","ZCTA5 13480","2024","13480",0,138,85.6,100,85.1,1575,51,1524,1.5,0,1.5,145,6,0,0,145,6.4,267,11.1,36,27.9,231,10.1,FALSE,0
"860Z200US13483","ZCTA5 13483","2024","13483",0,17,87.8,50,89.2,260,5,255,3.1,0,3.1,17,5.3,0,0,17,5.6,38,11.8,7,41.2,31,10.2,FALSE,0
"860Z200US13485","ZCTA5 13485","2024","13485",0,109,75.3,80.8,75,719,42,677,4.7,0,5,179,14.9,5,4.6,174,16,124,10.3,22,20.2,102,9.4,FALSE,0
"860Z200US13486","ZCTA5 13486","2024","13486",0,38,78.8,71.4,78.9,256,5,251,4.3,0,4.4,59,12.1,4,10.5,55,12.3,83,17.1,15,39.5,68,15.2,FALSE,0
"860Z200US13488","ZCTA5 13488","2024","13488",0,6,76,100,72.7,38,6,32,7.9,0,9.4,8,8,0,0,8,8.5,12,12,0,0,12,12.8,FALSE,0
"860Z200US13489","ZCTA5 13489","2024","13489",0,34,75.4,48.1,77.4,291,13,278,7.6,0,7.9,39,8.6,10,29.4,29,6.9,88,19.4,11,32.4,77,18.3,FALSE,0
"860Z200US13490","ZCTA5 13490","2024","13490",0,26,74.2,100,73.5,509,19,490,0,0,0,0,0,0,0,0,0,148,16.7,0,0,148,17.2,FALSE,0
